"id","cat","title","song_name","path","song_img_path","date"
"1","EP","NewJeans 1st EP 'New Jeans'","Attention","/audio/NewJeans 1st EP 'New Jeans'/Attention.mp3","/images/NewJeans 1st EP 'New Jeans'/cover.jpg","2024-11-29 16:52:24"
"2","EP","NewJeans 1st EP 'New Jeans'","Cookie","/audio/NewJeans 1st EP 'New Jeans'/Cookie.mp3","/images/NewJeans 1st EP 'New Jeans'/cover.jpg","2024-11-29 16:52:24"
"3","EP","NewJeans 1st EP 'New Jeans'","Hurt","/audio/NewJeans 1st EP 'New Jeans'/Hurt.mp3","/images/NewJeans 1st EP 'New Jeans'/cover.jpg","2024-11-29 16:52:24"
"4","EP","NewJeans 1st EP 'New Jeans'","Hype Boy","/audio/NewJeans 1st EP 'New Jeans'/Hype Boy.mp3","/images/NewJeans 1st EP 'New Jeans'/cover.jpg","2024-11-29 16:52:24"
"5","Single","NewJeans'OMG'","OMG","/audio/NewJeans'OMG'/OMG.mp3","/images/NewJeans'OMG'/cover.jpg","2024-11-29 18:18:25"
"6","Single","NewJeans'OMG'","Ditto","/audio/NewJeans'OMG'/Ditto.mp3","/images/NewJeans'OMG'/cover.jpg","2024-11-29 18:21:10"
"7","Single","Zero","Zero","/audio/Zero/Zero.mp3","/images/Zero/cover.jpg","2024-11-29 18:26:47"
"8","Single","Be Who You Are (Real Magic)","Be Who You Are (Real Magic)","/audio/Be Who You Are (Real Magic)/Be Who You Are (Real Magic) (feat. JID, NewJeans & Camilo).mp3
","/images/Be Who You Are (Real Magic)/cover.jpg","2024-11-29 19:26:47"
